SITC.gt
Iteration 2190 New: [0, 0, 604, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2200 New: [0, 0, 604, 151, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2210 New: [0, 0, 603, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2220 New: [0, 0, 601, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2230 New: [0, 0, 603, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2240 New: [0, 0, 597, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2250 New: [0, 0, 589, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2260 New: [0, 0, 589, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2270 New: [0, 0, 593, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2280 New: [0, 0, 593, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2290 New: [0, 0, 595, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2300 New: [0, 0, 597, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2310 New: [0, 0, 593, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2320 New: [0, 0, 593, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 3] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2330 New: [0, 0, 594, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 2] diff:[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1]
Iteration 2340 New: [0, 0, 594, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 2] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2350 New: [0, 0, 596, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 2] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2360 New: [0, 0, 598, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 2] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2370 New: [0, 0, 602, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 2] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2380 New: [0, 0, 602, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 2] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2390 New: [0, 0, 604, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 2] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2400 New: [0, 0, 606, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 2] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2410 New: [0, 0, 612, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 2] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2420 New: [0, 0, 616, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 2] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2430 New: [0, 0, 616, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 2] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2440 New: [0, 0, 614, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 2] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2450 New: [0, 0, 614, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 2] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2460 New: [0, 0, 614, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 2] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2470 New: [0, 0, 612, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 2] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2480 New: [0, 0, 608, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 2] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2490 New: [0, 0, 610, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 2] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2500 New: [0, 0, 610, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 2] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2510 New: [0, 0, 608, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 2] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2520 New: [0, 0, 610, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 2] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2530 New: [0, 0, 613, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2540 New: [0, 0, 617, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2550 New: [0, 0, 617, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2560 New: [0, 0, 615, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2570 New: [0, 0, 609, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2580 New: [0, 0, 613, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2590 New: [0, 0, 613, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2600 New: [0, 0, 611, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2610 New: [0, 0, 609, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2620 New: [0, 0, 611, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2630 New: [0, 0, 611, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2640 New: [0, 0, 613, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2650 New: [0, 0, 609, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2660 New: [0, 0, 613, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2670 New: [0, 0, 615, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2680 New: [0, 0, 617, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2690 New: [0, 0, 615, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2700 New: [0, 0, 617, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2710 New: [0, 0, 615, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2720 New: [0, 0, 615, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2730 New: [0, 0, 619, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2740 New: [0, 0, 615, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2750 New: [0, 0, 617, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2760 New: [0, 0, 623, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2770 New: [0, 0, 621, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2780 New: [0, 0, 629, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2790 New: [0, 0, 631, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2800 New: [0, 0, 629, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2810 New: [0, 0, 629, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2820 New: [0, 0, 627, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2830 New: [0, 0, 629, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2840 New: [0, 0, 625, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2850 New: [0, 0, 623, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2860 New: [0, 0, 623, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2870 New: [0, 0, 625, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2880 New: [0, 0, 625, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2890 New: [0, 0, 623, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2900 New: [0, 0, 621, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2910 New: [0, 0, 627, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2920 New: [0, 0, 633, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2930 New: [0, 0, 627, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2940 New: [0, 0, 621, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2950 New: [0, 0, 625, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2960 New: [0, 0, 621, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2970 New: [0, 0, 623, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2980 New: [0, 0, 627, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 2990 New: [0, 0, 627, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 3000 New: [0, 0, 625, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 3010 New: [0, 0, 629, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 3020 New: [0, 0, 627, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 3030 New: [0, 0, 631, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 3040 New: [0, 0, 627, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 3050 New: [0, 0, 625, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 3060 New: [0, 0, 629, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 3070 New: [0, 0, 631, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 3080 New: [0, 0, 631, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 3090 New: [0, 0, 633, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 3100 New: [0, 0, 635, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 3110 New: [0, 0, 635, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 3120 New: [0, 0, 639, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 3130 New: [0, 0, 641, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 3140 New: [0, 0, 639, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 3150 New: [0, 0, 639, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 3160 New: [0, 0, 639, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 3170 New: [0, 0, 637, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 3180 New: [0, 0, 633, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 3190 New: [0, 0, 633, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 3200 New: [0, 0, 631, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 3210 New: [0, 0, 633, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 3220 New: [0, 0, 629, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 3230 New: [0, 0, 629, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 3240 New: [0, 0, 627, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 3250 New: [0, 0, 627, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 3260 New: [0, 0, 629, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Iteration 3270 New: [0, 0, 627, 150, 127, 62, 47, 6, 3, 1, 0, 3, 2, 3, 0, 0, 2, 0, 1] diff:[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
